Time               ;q [%] ;p_Low [bar];p_High [bar];T_Env [C] ;T_Water [C];Comp_1_Ready;Comp_2_Ready;EmergencyOff;DelayedOn;ShutOff-Valve;Water Pump ;Mixing Valve Open;Compressor 1   ;Compressor 2   ;Fan Speed
2020-09-11 19:49:53; 54.75;  5.01     ;  5.47      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:53; 54.75;  5.05     ;  5.53      ;      21.0;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:53; 54.75;  5.06     ;  5.31      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:53; 54.75;  5.00     ;  5.47      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:53; 54.75;  5.00     ;  5.47      ;      20.5;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:54; 54.75;  5.05     ;  5.47      ;      20.5;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:54; 54.75;  5.04     ;  5.41      ;      20.7;      20.5 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:54; 54.75;  5.01     ;  5.34      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:54; 54.75;  5.06     ;  5.50      ;      20.7;      21.0 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:54; 54.75;  5.08     ;  5.31      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:54; 54.75;  5.01     ;  5.44      ;      20.7;      20.5 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:54; 54.75;  5.05     ;  5.34      ;      21.0;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:55; 54.75;  5.07     ;  5.44      ;      21.0;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:55; 54.75;  5.03     ;  5.50      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:55; 54.88;  5.00     ;  5.41      ;      21.0;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:55; 54.75;  5.03     ;  5.38      ;      20.7;      20.5 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:55; 54.63;  5.00     ;  5.47      ;      20.5;      20.5 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:55; 54.75;  5.02     ;  5.28      ;      21.0;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:55; 54.75;  5.03     ;  5.53      ;      21.0;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:56; 54.75;  5.08     ;  5.44      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:56; 54.75;  5.01     ;  5.47      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:56; 54.75;  5.07     ;  5.50      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:56; 54.75;  5.01     ;  5.38      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:56; 54.75;  5.02     ;  5.41      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:56; 54.63;  5.02     ;  5.28      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:57; 54.75;  5.07     ;  5.34      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:57; 54.75;  5.04     ;  5.53      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:57; 54.75;  5.02     ;  5.47      ;      21.0;      20.5 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:57; 54.75;  5.03     ;  5.34      ;      20.7;      21.0 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:57; 54.75;  5.01     ;  5.44      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:57; 54.75;  5.04     ;  5.41      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:57; 54.75;  5.08     ;  5.47      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:58; 54.75;  5.09     ;  5.38      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:58; 54.75;  5.05     ;  5.34      ;      20.7;      20.5 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:58; 54.75;  5.06     ;  5.28      ;      20.7;      20.5 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:58; 54.75;  5.02     ;  5.38      ;      20.7;      20.5 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:58; 54.75;  5.06     ;  5.31      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:58; 54.75;  5.02     ;  5.38      ;      20.7;      20.5 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:58; 54.75;  5.03     ;  5.41      ;      20.7;      20.5 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:59; 54.75;  5.04     ;  5.53      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:59; 54.75;  5.09     ;  5.31      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:59; 54.75;  5.02     ;  5.44      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:59; 54.75;  5.09     ;  5.38      ;      21.0;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:59; 54.75;  5.09     ;  5.50      ;      21.0;      21.0 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:59; 54.75;  5.06     ;  5.38      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:49:59; 54.75;  5.05     ;  5.50      ;      21.0;      21.0 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:50:00; 54.75;  5.04     ;  5.34      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:50:00; 54.75;  5.10     ;  5.28      ;      20.7;      20.5 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:50:00; 54.75;  5.11     ;  5.38      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:50:00; 54.75;  5.10     ;  5.34      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:50:00; 54.75;  5.05     ;  5.28      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:50:00; 54.75;  5.07     ;  5.44      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:50:00; 54.75;  5.09     ;  5.38      ;      21.0;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:50:01; 54.63;  5.10     ;  5.28      ;      20.5;      20.5 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
2020-09-11 19:50:01; 54.75;  5.09     ;  5.31      ;      20.7;      20.7 ;        True;        True;       False;     True;       Closed;         On;             80.0;       0.0  Off;       0.0  Off;          1
