Time               ;q [%] ;p_Low [bar];p_High [bar];T_Env [C] ;T_Water [C];Comp_1_Ready;Comp_2_Ready;EmergencyOff;DelayedOn;ShutOff-Valve;Water Pump ;Mixing Valve Open;Compressor 1   ;Compressor 2   ;Fan Speed
2019-08-29 18:11:20;-23.37 ERROR: No sensor attached!!!;  5.37     ;  5.25      ;      37.1;      38.6 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:11:23;-23.37 ERROR: No sensor attached!!!;  5.36     ;  5.22      ;      37.1;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:11:26;-23.50 ERROR: No sensor attached!!!;  5.37     ;  5.31      ;      36.9;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:11:30;-23.25 ERROR: No sensor attached!!!;  5.37     ;  5.22      ;      36.9;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:11:33;-23.25 ERROR: No sensor attached!!!;  5.37     ;  5.22      ;      36.9;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:11:36;-23.25 ERROR: No sensor attached!!!;  5.36     ;  5.25      ;      36.9;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:11:39;-23.37 ERROR: No sensor attached!!!;  5.37     ;  5.28      ;      36.8;      38.6 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:11:42;-23.37 ERROR: No sensor attached!!!;  5.36     ;  5.28      ;      37.1;      38.6 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:11:45;-23.25 ERROR: No sensor attached!!!;  5.36     ;  5.22      ;      37.1;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:11:48;-23.37 ERROR: No sensor attached!!!;  5.36     ;  5.25      ;      37.1;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:11:51;-23.37 ERROR: No sensor attached!!!;  5.36     ;  5.25      ;      37.1;      38.6 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:11:54;-23.25 ERROR: No sensor attached!!!;  5.37     ;  5.25      ;      37.1;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:11:57;-23.12 ERROR: No sensor attached!!!;  5.36     ;  5.28      ;      37.1;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:12:00;-23.37 ERROR: No sensor attached!!!;  5.37     ;  5.22      ;      37.1;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:12:03;-23.25 ERROR: No sensor attached!!!;  5.36     ;  5.28      ;      36.9;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:12:06;-23.37 ERROR: No sensor attached!!!;  5.37     ;  5.25      ;      36.9;      38.6 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:12:09;-23.50 ERROR: No sensor attached!!!;  5.36     ;  5.22      ;      37.1;      38.6 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:12:12;-23.37 ERROR: No sensor attached!!!;  5.35     ;  5.25      ;      36.9;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:12:15;-23.25 ERROR: No sensor attached!!!;  5.38     ;  5.28      ;      36.9;      38.6 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:12:18;-23.50 ERROR: No sensor attached!!!;  5.38     ;  5.31      ;      36.8;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:12:21;-23.37 ERROR: No sensor attached!!!;  5.38     ;  5.25      ;      37.1;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:12:24;-23.37 ERROR: No sensor attached!!!;  5.37     ;  5.22      ;      37.1;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:12:27;-23.50 ERROR: No sensor attached!!!;  5.37     ;  5.28      ;      37.1;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:12:30;-23.25 ERROR: No sensor attached!!!;  5.37     ;  5.22      ;      36.9;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:12:33;-23.50 ERROR: No sensor attached!!!;  5.37     ;  5.28      ;      37.1;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:12:37;-23.37 ERROR: No sensor attached!!!;  5.37     ;  5.22      ;      36.9;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:12:40;-23.37 ERROR: No sensor attached!!!;  5.38     ;  5.22      ;      37.1;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:12:43;-23.37 ERROR: No sensor attached!!!;  5.37     ;  5.22      ;      36.9;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:12:46;-23.37 ERROR: No sensor attached!!!;  5.37     ;  5.22      ;      36.9;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:12:49;-23.25 ERROR: No sensor attached!!!;  5.37     ;  5.28      ;      37.1;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:12:52;-23.37 ERROR: No sensor attached!!!;  5.37     ;  5.25      ;      36.9;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:12:55;-23.37 ERROR: No sensor attached!!!;  5.36     ;  5.28      ;      37.1;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:12:58;-23.25 ERROR: No sensor attached!!!;  5.35     ;  5.25      ;      36.9;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:13:01;-23.50 ERROR: No sensor attached!!!;  5.36     ;  5.22      ;      37.1;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:13:04;-23.50 ERROR: No sensor attached!!!;  5.37     ;  5.22      ;      37.1;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:13:07;-23.25 ERROR: No sensor attached!!!;  5.36     ;  5.25      ;      36.9;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:13:10;-23.50 ERROR: No sensor attached!!!;  5.37     ;  5.25      ;      36.9;      38.6 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:13:13;-23.50 ERROR: No sensor attached!!!;  5.36     ;  5.22      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:13:16;-23.37 ERROR: No sensor attached!!!;  5.36     ;  5.25      ;      37.1;      38.6 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:13:19;-23.37 ERROR: No sensor attached!!!;  5.36     ;  5.25      ;      36.9;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:13:22;-23.50 ERROR: No sensor attached!!!;  5.37     ;  5.28      ;      37.1;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:13:25;-23.25 ERROR: No sensor attached!!!;  5.36     ;  5.22      ;      36.9;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:13:28;-23.37 ERROR: No sensor attached!!!;  5.36     ;  5.22      ;      36.9;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:13:31;-23.37 ERROR: No sensor attached!!!;  5.35     ;  5.22      ;      36.9;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:13:34;-23.37 ERROR: No sensor attached!!!;  5.37     ;  5.28      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:13:37;-23.25 ERROR: No sensor attached!!!;  5.37     ;  5.28      ;      36.9;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:13:40;-23.25 ERROR: No sensor attached!!!;  5.38     ;  5.25      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:13:44;-23.50 ERROR: No sensor attached!!!;  5.37     ;  5.25      ;      37.1;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:13:47;-23.50 ERROR: No sensor attached!!!;  5.36     ;  5.25      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:13:50;-23.25 ERROR: No sensor attached!!!;  5.37     ;  5.25      ;      37.1;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:13:53;-23.37 ERROR: No sensor attached!!!;  5.36     ;  5.28      ;      37.1;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:13:56;-23.50 ERROR: No sensor attached!!!;  5.36     ;  5.25      ;      36.9;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:13:59;-23.50 ERROR: No sensor attached!!!;  5.36     ;  5.25      ;      37.1;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:14:02;-23.37 ERROR: No sensor attached!!!;  5.35     ;  5.25      ;      36.9;      38.6 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:14:05;-23.37 ERROR: No sensor attached!!!;  5.39     ;  5.25      ;      37.1;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:14:08;-23.37 ERROR: No sensor attached!!!;  5.38     ;  5.28      ;      37.3;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:14:11;-23.25 ERROR: No sensor attached!!!;  5.37     ;  5.28      ;      37.1;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:14:14;-23.37 ERROR: No sensor attached!!!;  5.35     ;  5.28      ;      37.1;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:14:17;-23.12 ERROR: No sensor attached!!!;  5.38     ;  5.22      ;      37.1;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:14:20;-23.37 ERROR: No sensor attached!!!;  5.37     ;  5.28      ;      37.3;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:14:23;-23.25 ERROR: No sensor attached!!!;  5.37     ;  5.31      ;      36.9;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:14:26;-23.25 ERROR: No sensor attached!!!;  5.36     ;  5.25      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:14:29;-23.50 ERROR: No sensor attached!!!;  5.37     ;  5.25      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:14:32;-23.37 ERROR: No sensor attached!!!;  5.38     ;  5.25      ;      37.1;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:14:35;-23.25 ERROR: No sensor attached!!!;  5.38     ;  5.22      ;      37.3;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:14:38;-23.37 ERROR: No sensor attached!!!;  5.35     ;  5.22      ;      36.9;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:14:41;-23.50 ERROR: No sensor attached!!!;  5.37     ;  5.25      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:14:44;-23.25 ERROR: No sensor attached!!!;  5.38     ;  5.28      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:14:47;-23.25 ERROR: No sensor attached!!!;  5.36     ;  5.28      ;      37.3;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:14:50;-23.50 ERROR: No sensor attached!!!;  5.36     ;  5.31      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:14:53;-23.37 ERROR: No sensor attached!!!;  5.38     ;  5.28      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:14:57;-23.50 ERROR: No sensor attached!!!;  5.38     ;  5.22      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:15:00;-23.50 ERROR: No sensor attached!!!;  5.37     ;  5.25      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:15:03;-23.25 ERROR: No sensor attached!!!;  5.38     ;  5.19      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:15:06;-23.37 ERROR: No sensor attached!!!;  5.35     ;  5.28      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:15:09;-23.37 ERROR: No sensor attached!!!;  5.37     ;  5.25      ;      37.3;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:15:12;-23.37 ERROR: No sensor attached!!!;  5.37     ;  5.28      ;      37.3;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:15:15;-23.37 ERROR: No sensor attached!!!;  5.38     ;  5.25      ;      37.1;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:15:18;-23.25 ERROR: No sensor attached!!!;  5.37     ;  5.28      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:15:21;-23.37 ERROR: No sensor attached!!!;  5.37     ;  5.28      ;      37.3;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:15:24;-23.50 ERROR: No sensor attached!!!;  5.37     ;  5.28      ;      37.3;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:15:27;-23.50 ERROR: No sensor attached!!!;  5.37     ;  5.25      ;      37.3;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:15:30;-23.37 ERROR: No sensor attached!!!;  5.37     ;  5.28      ;      36.9;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:15:33;-23.50 ERROR: No sensor attached!!!;  5.36     ;  5.25      ;      37.3;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:15:36;-23.37 ERROR: No sensor attached!!!;  5.36     ;  5.25      ;      37.1;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:15:39;-23.12 ERROR: No sensor attached!!!;  5.36     ;  5.25      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:15:42;-23.50 ERROR: No sensor attached!!!;  5.39     ;  5.28      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:15:45;-23.50 ERROR: No sensor attached!!!;  5.38     ;  5.25      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:15:48;-23.50 ERROR: No sensor attached!!!;  5.37     ;  5.28      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:15:51;-23.25 ERROR: No sensor attached!!!;  5.38     ;  5.28      ;      36.9;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:15:54;-23.12 ERROR: No sensor attached!!!;  5.37     ;  5.25      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:15:57;-23.25 ERROR: No sensor attached!!!;  5.37     ;  5.25      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:16:00;-23.37 ERROR: No sensor attached!!!;  5.36     ;  5.31      ;      36.9;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:16:03;-23.37 ERROR: No sensor attached!!!;  5.36     ;  5.28      ;      37.3;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:16:07;-23.37 ERROR: No sensor attached!!!;  5.38     ;  5.31      ;      37.3;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:16:10;-23.25 ERROR: No sensor attached!!!;  5.36     ;  5.28      ;      37.3;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:16:13;-23.37 ERROR: No sensor attached!!!;  5.37     ;  5.25      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:16:16;-23.25 ERROR: No sensor attached!!!;  5.36     ;  5.28      ;      36.9;      39.1 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:16:19;-23.50 ERROR: No sensor attached!!!;  5.37     ;  5.25      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:16:22;-23.50 ERROR: No sensor attached!!!;  5.37     ;  5.28      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:16:25;-23.37 ERROR: No sensor attached!!!;  5.38     ;  5.25      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:16:28;-23.37 ERROR: No sensor attached!!!;  5.37     ;  5.31      ;      36.9;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:16:31;-23.37 ERROR: No sensor attached!!!;  5.37     ;  5.31      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:16:34;-23.37 ERROR: No sensor attached!!!;  5.38     ;  5.31      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:16:37;-23.25 ERROR: No sensor attached!!!;  5.37     ;  5.25      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:16:40;-23.37 ERROR: No sensor attached!!!;  5.36     ;  5.31      ;      37.1;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:16:43;-23.37 ERROR: No sensor attached!!!;  5.37     ;  5.31      ;      37.3;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:16:46;-23.37 ERROR: No sensor attached!!!;  5.36     ;  5.31      ;      37.3;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:16:49;-23.37 ERROR: No sensor attached!!!;  5.36     ;  5.28      ;      37.3;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:16:52;-23.25 ERROR: No sensor attached!!!;  5.38     ;  5.25      ;      37.3;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:16:55;-23.37 ERROR: No sensor attached!!!;  5.37     ;  5.25      ;      37.3;      38.8 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:16:58;-23.50 ERROR: No sensor attached!!!;  5.38     ;  5.25      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:17:01;-23.37 ERROR: No sensor attached!!!;  5.38     ;  5.28      ;      37.1;      39.1 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:17:04;-23.50 ERROR: No sensor attached!!!;  5.37     ;  5.25      ;      37.3;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:17:07;-23.37 ERROR: No sensor attached!!!;  5.37     ;  5.25      ;      37.3;      39.1 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:17:10;-23.50 ERROR: No sensor attached!!!;  5.38     ;  5.28      ;      37.3;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:17:13;-23.37 ERROR: No sensor attached!!!;  5.38     ;  5.25      ;      37.3;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:17:17;-23.25 ERROR: No sensor attached!!!;  5.39     ;  5.25      ;      37.3;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:17:20;-23.50 ERROR: No sensor attached!!!;  5.37     ;  5.25      ;      37.1;      39.0 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
